Index,Start_Ticks,Start_Time,Pitch,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
2441,262116,546.075,B3,67,700,1.458333333,raw_midi_overlapped,4,
2442,262151,546.1479167,D2,51,869,1.810416667,raw_midi,2,
2443,262295,546.4479167,D3,50,351,0.73125,raw_midi,4,
2444,262461,546.79375,C4,73,530,1.104166667,raw_midi,3,
2445,262504,546.8833333,A3,56,516,1.075,raw_midi,4,
2446,262646,547.1791667,D3,75,379,0.7895833333,raw_midi_overlapped,4,
2447,262816,547.5333333,B3,74,3,0.00625,raw_midi,1,
2448,262821,547.54375,G3,67,295,0.6145833333,raw_midi,1,
2449,263025,547.96875,D3,60,5,0.01041666667,raw_midi,4,
2450,263159,548.2479167,D#2,59,225,0.46875,raw_midi,2,
2451,263335,548.6145833,D#3,72,136,0.2833333333,raw_midi,4,
2452,263511,548.98125,E2,60,204,0.425,raw_midi,2,
2453,263679,549.33125,E3,75,42,0.0875,raw_midi,4,
2454,263870,549.7291667,B1,62,908,1.891666667,raw_midi,2,
2455,264018,550.0375,B2,77,62,0.1291666667,raw_midi,4,
2456,264214,550.4458333,C3,59,170,0.3541666667,raw_midi,4,
2457,264216,550.45,C2,61,713,1.485416667,raw_midi,2,
2458,264385,550.8020833,C3,71,544,1.133333333,raw_midi,4,
2459,264579,551.20625,A3,75,381,0.79375,raw_midi,2,
2460,264605,551.2604167,G3,79,364,0.7583333333,raw_midi,4,
2461,264659,551.3729167,C#2,48,269,0.5604166667,raw_midi,3,
2462,264791,551.6479167,C#3,72,138,0.2875,raw_midi,4,
2463,264960,552,A3,82,1008,2.1,raw_midi,2,
2464,264969,552.01875,G3,72,730,1.520833333,raw_midi,4,
2465,265003,552.0895833,D2,64,1002,2.0875,raw_midi,1,
2466,265148,552.3916667,D3,78,383,0.7979166667,raw_midi,4,
2467,265334,552.7791667,C4,82,624,1.3,raw_midi,3,
2468,265366,552.8458333,F#3,62,620,1.291666667,raw_midi,4,
2469,265534,553.1958333,D3,70,356,0.7416666667,raw_midi,4,
2470,265699,553.5395833,B3,74,739,1.539583333,raw_midi,1,
2471,265700,553.5416667,G3,72,291,0.60625,raw_midi,1,
2472,265893,553.94375,D3,75,121,0.2520833333,raw_midi,4,
2473,266048,554.2666667,D#2,77,273,0.56875,raw_midi,2,
2474,266231,554.6479167,D#3,79,89,0.1854166667,raw_midi,4,
2475,266386,554.9708333,E2,74,327,0.68125,raw_midi,2,
2476,266555,555.3229167,E3,77,161,0.3354166667,raw_midi,4,
2477,266751,555.73125,B1,66,753,1.56875,raw_midi,2,
2478,266753,555.7354167,B2,57,161,0.3354166667,raw_midi_overlapped,4,
2479,266914,556.0708333,B2,66,4,0.008333333333,raw_midi,4,
2480,267108,556.475,C3,62,172,0.3583333333,raw_midi_overlapped,4,
2481,267109,556.4770833,C2,60,779,1.622916667,raw_midi,2,
2482,267280,556.8333333,C3,66,3,0.00625,raw_midi,4,
2483,267471,557.23125,A3,81,383,0.7979166667,raw_midi_overlapped,2,
2484,267490,557.2708333,G3,69,763,1.589583333,raw_midi,4,
2485,267673,557.6520833,C#3,72,173,0.3604166667,raw_midi,4,
2486,267854,558.0291667,A3,81,5,0.01041666667,raw_midi,2,
2487,267886,558.0958333,D2,53,855,1.78125,raw_midi,1,
2488,268038,558.4125,D3,67,196,0.4083333333,raw_midi,4,
2489,268148,558.6416667,A3,66,575,1.197916667,raw_midi,4,
2490,268258,558.8708333,C4,69,471,0.98125,raw_midi,3,
2491,268261,558.8770833,F#3,66,463,0.9645833333,raw_midi,4,
2492,268456,559.2833333,D3,57,272,0.5666666667,raw_midi,4,
2493,268671,559.73125,B3,74,1779,3.70625,raw_midi,1,
2494,268676,559.7416667,G3,60,2164,4.508333333,raw_midi_overlapped,1,
2495,268846,560.0958333,D3,64,67,0.1395833333,raw_midi,4,
2496,269028,560.475,D#2,63,263,0.5479166667,raw_midi,2,
2497,269200,560.8333333,D#3,66,89,0.1854166667,raw_midi,4,
2498,269361,561.16875,E2,66,318,0.6625,raw_midi,2,
2499,269540,561.5416667,E3,75,143,0.2979166667,raw_midi,4,
2500,269734,561.9458333,F2,53,742,1.545833333,raw_midi_overlapped,2,
2501,269899,562.2895833,F3,56,254,0.5291666667,raw_midi,4,
2502,270099,562.70625,E2,48,1126,2.345833333,raw_midi,2,
2503,270246,563.0125,E3,65,762,1.5875,raw_midi,4,
2504,270453,563.44375,B3,69,785,1.635416667,raw_midi,2,
2505,270476,563.4916667,F2,45,4,0.008333333333,raw_midi,2,
2506,270639,563.83125,D3,67,584,1.216666667,raw_midi,4,
2507,270819,564.20625,C4,81,405,0.84375,raw_midi,2,
2508,270840,564.25,G3,65,4,0.008333333333,raw_midi,4,
2509,271013,564.6104167,E3,65,725,1.510416667,raw_midi,4,
2510,271204,565.0083333,D4,85,546,1.1375,raw_midi,2,
2511,271241,565.0854167,B3,76,508,1.058333333,raw_midi,4,
2512,271430,565.4791667,F3,69,319,0.6645833333,raw_midi,4,
2513,271696,566.0333333,E4,76,759,1.58125,raw_midi,2,
2514,271733,566.1104167,G3,64,356,0.7416666667,raw_midi_overlapped,4,
2515,271734,566.1125,C2,50,714,1.4875,raw_midi,2,
2516,271734,566.1125,C3,49,724,1.508333333,raw_midi,4,
2517,271929,566.51875,E3,53,314,0.6541666667,raw_midi,4,
2518,272089,566.8520833,G3,51,4,0.008333333333,raw_midi,4,
2519,272246,567.1791667,E3,52,210,0.4375,raw_midi,4,
2520,272425,567.5520833,A3,78,691,1.439583333,raw_midi,2,
2521,272453,567.6104167,C2,45,696,1.45,raw_midi,2,
2522,272461,567.6270833,G3,60,349,0.7270833333,raw_midi_overlapped,4,
2523,272606,567.9291667,E3,51,149,0.3104166667,raw_midi,4,
2524,272759,568.2479167,E3,40,214,0.4458333333,raw_midi_overlapped,4,
2525,272810,568.3541667,G3,52,3,0.00625,raw_midi,4,
2526,272973,568.69375,E3,54,2,0.004166666667,raw_midi,4,
2527,273159,569.08125,B3,65,725,1.510416667,raw_midi,2,
2528,273161,569.0854167,G3,47,172,0.3583333333,raw_midi,4,
2529,273184,569.1333333,D2,47,1481,3.085416667,raw_midi,3,
2530,273355,569.4895833,D3,57,340,0.7083333333,raw_midi,4,
2531,273506,569.8041667,G3,49,382,0.7958333333,raw_midi,4,
2532,273699,570.20625,D3,40,190,0.3958333333,raw_midi,4,
2533,273871,570.5645833,C4,60,820,1.708333333,raw_midi,2,
2534,273883,570.5895833,F#3,41,366,0.7625,raw_midi_overlapped,4,
2535,274066,570.9708333,D3,43,394,0.8208333333,raw_midi_overlapped,4,
2536,274249,571.3520833,F#3,46,4,0.008333333333,raw_midi,4,
2537,274460,571.7916667,D3,38,4,0.008333333333,raw_midi,4,
2538,274466,571.8041667,A3,50,314,0.6541666667,raw_midi,2,
2539,274731,572.35625,G3,49,1014,2.1125,raw_midi,3,
2540,275121,573.16875,G2,33,622,1.295833333,raw_midi,1,
2541,275305,573.5520833,B2,50,440,0.9166666667,raw_midi,2,
2542,275478,573.9125,D3,50,777,1.61875,raw_midi,3,
2543,275645,574.2604167,D4,61,1248,2.6,raw_midi,1,
2544,275848,574.6833333,D5,65,397,0.8270833333,raw_midi,2,
2545,276018,575.0375,A#4,63,233,0.4854166667,raw_midi,3,
2546,276261,575.54375,B4,61,1222,2.545833333,raw_midi_overlapped,1,
2547,276623,576.2979167,G2,46,1470,3.0625,raw_midi,1,
2548,276781,576.6270833,D3,59,1560,3.25,raw_midi,2,
2549,276965,577.0104167,F3,62,794,1.654166667,raw_midi,3,
2550,277133,577.3604167,G4,73,1325,2.760416667,raw_midi,2,
2551,277320,577.75,G5,78,945,1.96875,raw_midi,2,
2552,277483,578.0895833,B4,76,5,0.01041666667,raw_midi,3,
2553,277730,578.6041667,C5,86,865,1.802083333,raw_midi,4,
2554,278093,579.3604167,G2,66,1137,2.36875,raw_midi,1,
2555,278235,579.65625,C3,77,996,2.075,raw_midi,2,
2556,278434,580.0708333,E3,81,799,1.664583333,raw_midi,3,
2557,278596,580.4083333,C5,92,634,1.320833333,raw_midi,1,
2558,278783,580.7979167,C6,98,447,0.93125,raw_midi,3,
2559,278950,581.1458333,B5,105,283,0.5895833333,raw_midi,4,
2560,279181,581.6270833,A5,97,793,1.652083333,raw_midi,1,
2561,279565,582.4270833,G2,43,1465,3.052083333,raw_midi,1,
2562,279731,582.7729167,D3,46,1338,2.7875,raw_midi,2,
2563,279736,582.7833333,G5,71,155,0.3229166667,raw_midi,3,
2564,279931,583.1895833,F#3,48,839,1.747916667,raw_midi,3,
2565,279931,583.1895833,F#5,70,178,0.3708333333,raw_midi,4,
2566,280098,583.5375,E5,60,43,0.08958333333,raw_midi,4,
2567,280265,583.8854167,D5,63,41,0.08541666667,raw_midi,4,
2568,280418,584.2041667,C5,55,30,0.0625,raw_midi,4,
2569,280640,584.6666667,A#4,54,395,0.8229166667,raw_midi,1,
2570,281031,585.48125,G2,40,1222,2.545833333,raw_midi,1,
2571,281031,585.48125,B4,52,1142,2.379166667,raw_midi,3,
2572,281189,585.8104167,D3,44,1060,2.208333333,raw_midi,2,
2573,281371,586.1895833,G3,43,882,1.8375,raw_midi,3,
2574,281561,586.5854167,G4,53,690,1.4375,raw_midi,1,
2575,281758,586.9958333,D5,65,493,1.027083333,raw_midi,2,
2576,281920,587.3333333,A#4,71,333,0.69375,raw_midi,3,
2577,282176,587.8666667,B4,73,1244,2.591666667,raw_midi,1,
2578,282523,588.5895833,G2,48,1508,3.141666667,raw_midi_overlapped,1,
2579,282696,588.95,D3,60,1305,2.71875,raw_midi,2,
2580,282885,589.34375,F3,72,1118,2.329166667,raw_midi,3,
2581,283064,589.7166667,G4,80,937,1.952083333,raw_midi,2,
2582,283253,590.1104167,G5,85,747,1.55625,raw_midi,2,
2583,283421,590.4604167,B4,85,582,1.2125,raw_midi,3,
2584,283656,590.95,C5,93,924,1.925,raw_midi_overlapped,4,
2585,284031,591.73125,G2,71,4,0.008333333333,raw_midi,1,
2586,284210,592.1041667,C3,82,1118,2.329166667,raw_midi,2,
2587,284406,592.5125,E3,88,923,1.922916667,raw_midi,3,
2588,284580,592.875,C5,96,1,0.002083333333,raw_midi,1,
2589,284796,593.325,E6,103,530,1.104166667,raw_midi,3,
2590,284990,593.7291667,D6,106,1041,2.16875,raw_midi,4,
2591,285253,594.2770833,C6,107,1355,2.822916667,raw_midi,4,
2592,285655,595.1145833,G2,73,3305,6.885416667,raw_midi,1,
2593,285838,595.4958333,A2,84,3295,6.864583333,raw_midi,2,
2594,286158,596.1625,F#3,88,2273,4.735416667,raw_midi,3,
2595,286394,596.6541667,B5,88,261,0.54375,raw_midi,4,
2596,286579,597.0395833,A5,92,84,0.175,raw_midi,4,
2597,286745,597.3854167,G5,90,105,0.21875,raw_midi,4,
2598,286920,597.75,F#5,89,149,0.3104166667,raw_midi,4,
2599,287084,598.0916667,E5,80,77,0.1604166667,raw_midi,4,
2600,287251,598.4395833,D5,81,72,0.15,raw_midi,4,
2601,287414,598.7791667,C5,82,82,0.1708333333,raw_midi,4,
2602,287580,599.125,B4,77,94,0.1958333333,raw_midi,4,
2603,287756,599.4916667,A4,79,74,0.1541666667,raw_midi,4,
2604,287935,599.8645833,G4,71,94,0.1958333333,raw_midi,4,
2605,288098,600.2041667,F#4,69,156,0.325,raw_midi,4,
2606,288285,600.59375,E4,66,139,0.2895833333,raw_midi,1,
2607,288456,600.95,D4,66,162,0.3375,raw_midi,2,
2608,288629,601.3104167,C#4,76,166,0.3458333333,raw_midi,2,
2609,288813,601.69375,D4,65,135,0.28125,raw_midi,2,
2610,288975,602.03125,C#4,65,173,0.3604166667,raw_midi,2,
2611,289151,602.3979167,D4,60,129,0.26875,raw_midi,2,
2612,289330,602.7708333,E4,47,136,0.2833333333,raw_midi,2,
2613,289501,603.1270833,C4,50,192,0.4,raw_midi,2,
2614,289706,603.5541667,B3,52,210,0.4375,raw_midi,3,
2615,289713,603.56875,G3,29,226,0.4708333333,raw_midi,4,
2616,289715,603.5729167,B2,35,200,0.4166666667,raw_midi,4,
2617,289718,603.5791667,D3,31,191,0.3979166667,raw_midi,4,
2618,290501,605.2104167,F#4,38,593,1.235416667,raw_midi,1,
2619,290506,605.2208333,D4,50,590,1.229166667,raw_midi,1,
2620,290658,605.5375,D#5,54,143,0.2979166667,raw_midi,1,
2621,290858,605.9541667,E5,43,178,0.3708333333,raw_midi,2,
2622,291028,606.3083333,C5,51,135,0.28125,raw_midi,2,
2623,291229,606.7270833,B4,45,110,0.2291666667,raw_midi,3,
2624,291239,606.7479167,G4,38,100,0.2083333333,raw_midi,3,
2625,291266,606.8041667,G3,26,77,0.1604166667,raw_midi,3,
2626,292015,608.3645833,F#5,50,46,0.09583333333,raw_midi,4,
2627,292038,608.4125,D5,42,108,0.225,raw_midi,4,
2628,292214,608.7791667,D#6,50,140,0.2916666667,raw_midi,1,
2629,292218,608.7875,F#5,40,168,0.35,raw_midi,4,
2630,292386,609.1375,E6,54,205,0.4270833333,raw_midi,2,
2631,292583,609.5479167,C6,51,265,0.5520833333,raw_midi,3,
2632,292849,610.1020833,C6,44,1475,3.072916667,raw_midi_overlapped,4,
2633,292850,610.1041667,F#5,49,1495,3.114583333,raw_midi,1,
2634,292853,610.1104167,D5,42,1656,3.45,raw_midi,1,
2635,294231,612.98125,B5,44,80,0.1666666667,raw_midi,1,
2636,294324,613.175,C6,52,2,0.004166666667,raw_midi,2,
2637,294428,613.3916667,D6,55,72,0.15,raw_midi,2,
2638,294550,613.6458333,C6,47,208,0.4333333333,raw_midi,2,
2639,294695,613.9479167,B5,50,898,1.870833333,raw_midi,3,
2640,294701,613.9604167,G5,37,794,1.654166667,raw_midi,3,
